graph_dir,y_path,y_cmd,group,nodes,edges
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/hot-formula-parser_3.0.0,,1.0,hot-formula-parser_3.0.0,10851,15155
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/http-file-server_0.2.6,1.0,,http-file-server_0.2.6,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/http-live-simulator_1.0.0,1.0,,http-live-simulator_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/httpea_3.0.4,1.0,,httpea_3.0.4,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/im-metadata_3.0.1,,1.0,im-metadata_3.0.1,820,1312
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/im-resize_2.3.2,,1.0,im-resize_2.3.2,1158,1661
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/imagickal_5.0.1,,1.0,imagickal_5.0.1,1522,2270
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/imfile-desktop,,1.0,imfile-desktop,456,654
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/infraserver_0.0.1,1.0,,infraserver_0.0.1,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/intsol-package_1.0.0,1.0,,intsol-package_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/ipx,1.0,,ipx,316,458
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/isv-http_0.0.9,1.0,,isv-http_0.0.9,209,308
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/kill-by-port_0.0.1,,1.0,kill-by-port_0.0.1,78,111
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/kill-process-by-name_1.0.5,,1.0,kill-process-by-name_1.0.5,84,118
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/killing_1.0.6,,1.0,killing_1.0.6,403,611
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/killport_1.0.1,,1.0,killport_1.0.1,353,518
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/kubectl_cli,,1.0,kubectl_cli,515,751
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/ladle,1.0,,ladle,927,1296
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/lander_1.0.0,1.0,,lander_1.0.0,208,306
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/latex_builder_http,,1.0,latex_builder_http,369,525
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/lessindex_1.0.0,1.0,,lessindex_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/libnmap_0.4.11,,1.0,libnmap_0.4.11,1067,1580
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/lihuini_1.0.0,1.0,,lihuini_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/liuyaserver_1.0.0,1.0,,liuyaserver_1.0.0,173,246
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/liyujing_1.1.0,1.0,,liyujing_1.1.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/ljjnodeserve_1.0.0,1.0,,ljjnodeserve_1.0.0,325,474
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/local-devices_2.0.0,,1.0,local-devices_2.0.0,949,1434
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/looppake_3.0.0,1.0,,looppake_3.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/lsof_0.1.0,,1.0,lsof_0.1.0,1006,1507
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/lycwed-spritesheetjs_1.2.5,,1.0,lycwed-spritesheetjs_1.2.5,3149,4542
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/lzl123_1.1.0,1.0,,lzl123_1.1.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/m-server_1.4.0,1.0,,m-server_1.4.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/macaddress_0.2.8,,1.0,macaddress_0.2.8,128,186
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/macfromip_1.1.1,,1.0,macfromip_1.1.1,977,1489
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/mammoth.js,1.0,,mammoth.js,487,711
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/mcstatic_0.0.20,1.0,,mcstatic_0.0.20,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/meta-git_1.1.3,,1.0,meta-git_1.1.3,376,545
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/mobile-icon-resizer,,1.0,mobile-icon-resizer,1139,1630
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/mock2easy,,1.0,mock2easy,321,479
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/mversion,,1.0,mversion,626,932
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/my-sn_1.0.1,1.0,,my-sn_1.0.1,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/myprolyz_1.1.0,1.0,,myprolyz_1.1.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/mysqldump_cli,,1.0,mysqldump_cli,515,750
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/nestflix,1.0,,nestflix,987,1483
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/network-manager,,1.0,network-manager,133,187
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/nitro-server_1.3.3,1.0,,nitro-server_1.3.3,1952,2933
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/node-cxc_1.0.0,1.0,,node-cxc_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/node-df_0.1.4,,1.0,node-df_0.1.4,209,312
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/node-gitlab-hook,,1.0,node-gitlab-hook,2435,3587
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/node-http-server_8.1.2,1.0,,node-http-server_8.1.2,219,320
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/node-key-sender_1.0.11,,1.0,node-key-sender_1.0.11,1857,2684
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/node-latex-pdf_0.0.2,,1.0,node-latex-pdf_0.0.2,221,319
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/node-mpv_0.12.2,,1.0,node-mpv_0.12.2,1742,2496
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/node-opencv,,1.0,node-opencv,526,790
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/node-prompt-here,,1.0,node-prompt-here,144,205
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/node-ps_0.0.2,,1.0,node-ps_0.0.2,741,1119
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/node-rules,,1.0,node-rules,1541,2255
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/node-samba-client,,1.0,node-samba-client,1330,1892
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/node-simple-router_0.10.0,1.0,,node-simple-router_0.10.0,13220,19930
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/node-srv_2.0.0,1.0,,node-srv_2.0.0,2581,3688
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/node-static-webserver_0.0.1,1.0,,node-static-webserver_0.0.1,1126,1580
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/node-staticserver_1.0.3,1.0,,node-staticserver_1.0.3,252,363
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/node-tree-kill,,1.0,node-tree-kill,674,1038
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/nodeaaaaa_1.3.0,1.0,,nodeaaaaa_1.3.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/nodejsccc_1.0.0,1.0,,nodejsccc_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/nopach_0.1.1,1.0,,nopach_0.1.1,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/npm-git-publish_0.2.4-beta,,1.0,npm-git-publish_0.2.4-beta,2240,3392
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/npm-programmatic,,1.0,npm-programmatic,1167,1697
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/onion-oled-js_0.0.2,,1.0,onion-oled-js_0.0.2,412,609
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/open-device_4.0.1,1.0,,open-device_4.0.1,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/open_0.0.5,,1.0,open_0.0.5,256,381
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/opened,,1.0,opened,2012,3032
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/path-sanitizer,1.0,,path-sanitizer,15,15
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/pdf-image_1.0.5,,1.0,pdf-image_1.0.5,1675,2510
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/pdf-image_2.0.0,,1.0,pdf-image_2.0.0,1675,2510
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/pdfinfojs_0.3.6,,1.0,pdfinfojs_0.3.6,892,1286
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/pdftotext_cli,,1.0,pdftotext_cli,455,667
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/peiserver_1.0.0,1.0,,peiserver_1.0.0,302,441
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/pi_video_recording,,1.0,pi_video_recording,528,748
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/pico-static-server_2.3.4,1.0,,pico-static-server_2.3.4,218,317
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/pidusage_1.0.0,,1.0,pidusage_1.0.0,1720,2510
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/plotter_0.5.0,,1.0,plotter_0.5.0,1594,2544
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/pomelo-monitor,,1.0,pomelo-monitor,657,967
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/portprocesses_1.0.4,,1.0,portprocesses_1.0.4,643,933
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/priest-runner_controller,,1.0,priest-runner_controller,2420,3478
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/priest-runner_middleware,,1.0,priest-runner_middleware,2717,4064
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/proxey_0.4.2,1.0,,proxey_0.4.2,269,380
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/ps-visitor_0.0.2,,1.0,ps-visitor_0.0.2,2617,3856
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/ps_0.0.2,,1.0,ps_0.0.2,452,682
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/psnode_0.0.1,,1.0,psnode_0.0.1,523,774
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/ptest_1.0.0,1.0,,ptest_1.0.0,1854,2777
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/public_0.1.2,1.0,,public_0.1.2,314,459
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/pullit,,1.0,pullit,726,1033
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/pulsar-tidalcycles,,1.0,pulsar-tidalcycles,28,33
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/pulverizr,,1.0,pulverizr,1051,1503
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/pytservce_1.0.0,1.0,,pytservce_1.0.0,302,441
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/rctf-server,1.0,,rctf-server,668,961
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/react-dev-utils_11.0.0,,1.0,react-dev-utils_11.0.0,399,608
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/react-marked-markdown,,1.0,react-marked-markdown,773,1085
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/reg-keygen-git-hash-plugin,,1.0,reg-keygen-git-hash-plugin,22,25
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/restify-swagger-jsdoc,1.0,,restify-swagger-jsdoc,1168,1700
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/ritp_1.0.5,1.0,,ritp_1.0.5,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/rjpserver_1.0.0,1.0,,rjpserver_1.0.0,302,441
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/roar-pidusage_1.1.6,,1.0,roar-pidusage_1.1.6,1667,2424
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/rollup-plugin-dev-server_0.4.3,1.0,,rollup-plugin-dev-server_0.4.3,217,317
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/rollup-plugin-serve-favicon_0.4.2,1.0,,rollup-plugin-serve-favicon_0.4.2,217,317
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/rollup-plugin-serve_0.4.2,1.0,,rollup-plugin-serve_0.4.2,217,317
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/rollup-plugin-server_0.7.0,1.0,,rollup-plugin-server_0.7.0,217,317
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/rsync_cli,,1.0,rsync_cli,487,711
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/rtcmulticonnection-client_1.0.5,1.0,,rtcmulticonnection-client_1.0.5,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/run-this-place_1.0.2,1.0,,run-this-place_1.0.2,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/sabu_1.0.6,1.0,,sabu_1.0.6,645,959
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/samsung-remote_1.2.5,,1.0,samsung-remote_1.2.5,977,1448
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/scp_0.0.3,,1.0,scp_0.0.3,401,579
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/serve-here.js_1.1.0,1.0,,serve-here.js_1.1.0,582,839
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/serve46_1.0.0,1.0,,serve46_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/serverabc_1.0.0,1.0,,serverabc_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/serverfff_1.1.1,1.0,,serverfff_1.1.1,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/serverxxx_1.0.0,1.0,,serverxxx_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/serverzyy_1.0.0,1.0,,serverzyy_1.0.0,302,441
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/servey_2.2.0,1.0,,servey_2.2.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/shell-quote,,1.0,shell-quote,1698,2615
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/shit-server_1.0.0,1.0,,shit-server_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/simple-mock-server_0.2.1,1.0,,simple-mock-server_0.2.1,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/snyk-cocoapods-plugin,,1.0,snyk-cocoapods-plugin,211,298
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/snyk-docker-plugin,,1.0,snyk-docker-plugin,218,308
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/snyk-mvn-plugin,,1.0,snyk-mvn-plugin,372,533
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/snyk-python-plugin,,1.0,snyk-python-plugin,272,392
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/snyk-sbt-plugin,,1.0,snyk-sbt-plugin,594,868
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/soletta-dev-app,,1.0,soletta-dev-app,4210,6198
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/spiderjs,1.0,,spiderjs,916,1306
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/spritesheet-js,,1.0,spritesheet-js,2587,3719
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/ssh_proxy_http,,1.0,ssh_proxy_http,395,563
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/starfruit_0.2.2,1.0,,starfruit_0.2.2,237,346
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/static-html-server_0.1.2,1.0,,static-html-server_0.1.2,286,418
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/static-server-gx_1.2.1,1.0,,static-server-gx_1.2.1,286,418
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/statichttpserver_0.9.7,1.0,,statichttpserver_0.9.7,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/statics-server_0.0.9,1.0,,statics-server_0.0.9,286,417
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/stattic_0.2.3,1.0,,stattic_0.2.3,231,340
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/sys_runner_http,,1.0,sys_runner_http,563,812
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/tar_list_http,,1.0,tar_list_http,596,859
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/tetflix,1.0,,tetflix,656,962
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/theme-core_0.2.5,,1.0,theme-core_0.2.5,778,1143
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/thi.ng-egf_0.3.0,,1.0,thi.ng-egf_0.3.0,4326,6470
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/tinyserver2_0.5.2,1.0,,tinyserver2_0.5.2,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/tinyserver_0.1.1,1.0,,tinyserver_0.1.1,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/tomato,,1.0,tomato,559,805
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/total.js_3.4.6,,1.0,total.js_3.4.6,5849,8924
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/traceroute-1.0.0,,1.0,traceroute-1.0.0,821,1218
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/ts-process-promises_1.0.2,,1.0,ts-process-promises_1.0.2,865,1345
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/uekw1511server_1.0.1,1.0,,uekw1511server_1.0.1,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/umount_1.1.6,,1.0,umount_1.1.6,470,710
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/ungit_0.8.4,,1.0,ungit_0.8.4,4342,6465
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/unzip_cli,,1.0,unzip_cli,493,721
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/vboxmanage.js_1.0.6,,1.0,vboxmanage.js_1.0.6,3087,4646
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-dochub-express,1.0,,vuln-dochub-express,1052,1570
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-electron-file,1.0,,vuln-electron-file,337,495
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-express-glob-download,1.0,,vuln-express-glob-download,492,723
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-gov-labor,1.0,,vuln-gov-labor,677,942
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-graphql-files,1.0,,vuln-graphql-files,289,414
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-hapi-serve,1.0,,vuln-hapi-serve,406,592
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-http-range,1.0,,vuln-http-range,397,572
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-image-resizer,1.0,,vuln-image-resizer,400,588
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-koa-static,1.0,,vuln-koa-static,527,758
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-koa-template-assets,1.0,,vuln-koa-template-assets,421,610
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-m3u-playlist-streamer,1.0,,vuln-m3u-playlist-streamer,840,1268
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-multer-subdir,1.0,,vuln-multer-subdir,395,565
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-socketio-readfile,1.0,,vuln-socketio-readfile,340,495
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-static-brotli,1.0,,vuln-static-brotli,410,601
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-tar-extract,1.0,,vuln-tar-extract,437,647
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-webdav-like,1.0,,vuln-webdav-like,616,925
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln-zip-extract,1.0,,vuln-zip-extract,471,687
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vuln_express_file_browser_downloader,1.0,,vuln_express_file_browser_downloader,818,1216
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/vulnerable-kyc-api,1.0,,vulnerable-kyc-api,369,501
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/wc-cmd_1.0.9,,1.0,wc-cmd_1.0.9,598,880
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/web-node-server_0.1.0,1.0,,web-node-server_0.1.0,299,434
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/webrepl_0.4.7,1.0,,webrepl_0.4.7,210,309
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/webvrrocks,1.0,,webvrrocks,1038,1498
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/wffserve_1.0.0,1.0,,wffserve_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/whereis_0.4.0,,1.0,whereis_0.4.0,411,596
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/wifiscanner,,1.0,wifiscanner,182,248
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/wincred_1.0.2,,1.0,wincred_1.0.2,198,285
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/wind-mvc_0.0.6,1.0,,wind-mvc_0.0.6,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/wintiwebdev_1.0.0,1.0,,wintiwebdev_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/wizard-syncronizer,,1.0,wizard-syncronizer,761,1156
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/wrlc_0.2.5,1.0,,wrlc_0.2.5,227,333
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/wxchangba,,1.0,wxchangba,2040,3062
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/xopen_1.0.0,,1.0,xopen_1.0.0,150,212
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/xps_1.0.2,,1.0,xps_1.0.2,191,273
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/zero_1.0.4,1.0,,zero_1.0.4,2124,3106
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/zhanglina_1.0.0,1.0,,zhanglina_1.0.0,302,441
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/zhangranbigman_0.0.1,1.0,,zhangranbigman_0.0.1,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/zjjserver_1.0.0,1.0,,zjjserver_1.0.0,302,441
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/zs123_1.0.0,1.0,,zs123_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/zwserver_0.1.1,1.0,,zwserver_0.1.1,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/zxyserver_1.0.0,1.0,,zxyserver_1.0.0,302,441
